ticker,period,quarter,horizon,actual,predicted,consensus,error,abs_error,pct_error,method,direction_correct,bias
BRZE,2025-07-31,Q3,Q+2,180111000,173622920,184234300,-6488080,6488080,3.6,stl_decomposition,True,under
BRZE,2025-10-31,Q4,Q+1,190842000,188199034,184616085,-2642966,2642966,1.38,beat_adjusted,False,under
BRZE,2025-10-31,Q4,Q+2,190842000,180798656,184616085,-10043344,10043344,5.26,stl_decomposition,False,under
BRZE,2026-01-31,Q1,Q+1,205170000,203101032,198244400,-2068968,2068968,1.01,beat_adjusted,False,under
BRZE,2026-01-31,Q1,Q+2,205170000,191163753,198244400,-14006247,14006247,6.83,stl_decomposition,False,under
BSY,2022-12-31,Q4,Q+1,286948000,282965822,280004130,-3982178,3982178,1.39,beat_adjusted,False,under
BSY,2023-03-31,Q1,Q+1,314411000,302157640,298650000,-12253360,12253360,3.9,beat_adjusted,False,under
BSY,2023-03-31,Q1,Q+2,314411000,320277476,298650000,5866476,5866476,1.87,stl_decomposition,True,over
BSY,2023-06-30,Q2,Q+1,296749000,300534937,295190000,3785937,3785937,1.28,beat_adjusted,True,over
BSY,2023-06-30,Q2,Q+2,296749000,308744494,295190000,11995494,11995494,4.04,stl_decomposition,True,over
BSY,2023-09-30,Q3,Q+1,306612000,305166553,299910000,-1445447,1445447,0.47,beat_adjusted,False,under
BSY,2023-09-30,Q3,Q+2,306612000,302419001,299910000,-4192999,4192999,1.37,stl_decomposition,False,under
BSY,2023-12-31,Q4,Q+1,310641000,319005594,313230000,8364594,8364594,2.69,beat_adjusted,False,over
BSY,2023-12-31,Q4,Q+2,310641000,321238310,313230000,10597310,10597310,3.41,stl_decomposition,False,over
BSY,2024-03-31,Q1,Q+1,337763000,345156574,340092736,7393574,7393574,2.19,beat_adjusted,False,over
BSY,2024-03-31,Q1,Q+2,337763000,347258214,340092736,9495214,9495214,2.81,stl_decomposition,False,over
BSY,2024-06-30,Q2,Q+1,330337000,326092298,325075441,-4244702,4244702,1.28,beat_adjusted,False,under
BSY,2024-06-30,Q2,Q+2,330337000,326496825,325075441,-3840175,3840175,1.16,stl_decomposition,False,under
BSY,2024-09-30,Q3,Q+1,335173000,342351160,340358652,7178160,7178160,2.14,beat_adjusted,False,over
BSY,2024-09-30,Q3,Q+2,335173000,330994369,340358652,-4178631,4178631,1.25,stl_decomposition,True,under
BSY,2024-12-31,Q4,Q+1,349822000,349129338,350370172,-692662,692662,0.2,beat_adjusted,True,under
BSY,2024-12-31,Q4,Q+2,349822000,337502094,350370172,-12319906,12319906,3.52,stl_decomposition,True,under
BSY,2025-03-31,Q1,Q+1,370542000,365612277,366295880,-4929723,4929723,1.33,beat_adjusted,False,under
BSY,2025-03-31,Q1,Q+2,370542000,368549640,366295880,-1992360,1992360,0.54,stl_decomposition,False,under
BSY,2025-06-30,Q2,Q+1,364106000,364698869,363631177,592869,592869,0.16,beat_adjusted,True,over
BSY,2025-06-30,Q2,Q+2,364106000,367007492,363631177,2901492,2901492,0.8,stl_decomposition,True,over
BSY,2025-09-30,Q3,Q+1,375549000,369440389,369801182,-6108611,6108611,1.63,beat_adjusted,False,under
BSY,2025-09-30,Q3,Q+2,375549000,369651870,369801182,-5897130,5897130,1.57,stl_decomposition,False,under
BSY,2025-12-31,Q4,Q+1,391582000,384353361,381788100,-7228639,7228639,1.85,beat_adjusted,False,under
BSY,2025-12-31,Q4,Q+2,391582000,377979572,381788100,-13602428,13602428,3.47,stl_decomposition,False,under
CDNS,2020-03-28,Q1,Q+1,617957000,591644943,556161300,-26312057,26312057,4.26,beat_adjusted,False,under
CDNS,2020-06-27,Q2,Q+1,638418000,536228225,502996000,-102189775,102189775,16.01,beat_adjusted,False,under
CDNS,2020-06-27,Q2,Q+2,638418000,630654448,502996000,-7763552,7763552,1.22,stl_decomposition,False,under
CDNS,2020-09-26,Q3,Q+1,666607000,613625392,549286700,-52981608,52981608,7.95,beat_adjusted,False,under
CDNS,2020-09-26,Q3,Q+2,666607000,624137578,549286700,-42469422,42469422,6.37,stl_decomposition,False,under
CDNS,2020-12-31,Q4,Q+2,759909000,649090768,,-110818232,110818232,14.58,stl_decomposition,False,under
CDNS,2021-04-03,Q2,Q+1,736028000,819440860,732010000,83412860,83412860,11.33,beat_adjusted,True,over
CDNS,2021-07-03,Q3,Q+1,728285000,821697806,742390000,93412806,93412806,12.83,beat_adjusted,False,over
CDNS,2021-07-03,Q3,Q+2,728285000,705111467,742390000,-23173533,23173533,3.18,stl_decomposition,True,under
CDNS,2021-10-02,Q4,Q+1,750895000,812506895,744260000,61611895,61611895,8.21,beat_adjusted,True,over
CDNS,2021-10-02,Q4,Q+2,750895000,756528207,744260000,5633207,5633207,0.75,stl_decomposition,True,over
CDNS,2021-12-31,Q4,Q+1,773036000,820318926,757186214,47282926,47282926,6.12,beat_adjusted,True,over
CDNS,2021-12-31,Q4,Q+2,773036000,818834531,757186214,45798531,45798531,5.92,stl_decomposition,True,over
CDNS,2022-04-02,Q2,Q+1,901766000,860825507,857323998,-40940493,40940493,4.54,beat_adjusted,False,under
CDNS,2022-04-02,Q2,Q+2,901766000,825964368,857323998,-75801632,75801632,8.41,stl_decomposition,False,under
CDNS,2022-07-02,Q3,Q+1,857521000,848011947,834927387,-9509053,9509053,1.11,beat_adjusted,False,under
CDNS,2022-07-02,Q3,Q+2,857521000,813476085,834927387,-44044915,44044915,5.14,stl_decomposition,False,under
CDNS,2022-10-01,Q4,Q+1,902554000,894883801,871198952,-7670199,7670199,0.85,beat_adjusted,False,under
CDNS,2022-10-01,Q4,Q+2,902554000,843877039,871198952,-58676961,58676961,6.5,stl_decomposition,False,under
CDNS,2022-12-31,Q4,Q+1,899877000,914881177,884836170,15004177,15004177,1.67,beat_adjusted,True,over
CDNS,2022-12-31,Q4,Q+2,899877000,892067932,884836170,-7809068,7809068,0.87,stl_decomposition,False,under
CDNS,2023-03-31,Q1,Q+1,1021690000,1042258353,1008990000,20568353,20568353,2.01,beat_adjusted,True,over
CDNS,2023-03-31,Q1,Q+2,1021690000,987840609,1008990000,-33849391,33849391,3.31,stl_decomposition,False,under
CDNS,2023-06-30,Q2,Q+1,976579000,997436914,974860000,20857914,20857914,2.14,beat_adjusted,True,over
CDNS,2023-06-30,Q2,Q+2,976579000,986598630,974860000,10019630,10019630,1.03,stl_decomposition,True,over
CDNS,2023-09-30,Q3,Q+1,1023094000,1018614285,1001750000,-4479715,4479715,0.44,beat_adjusted,False,under
CDNS,2023-09-30,Q3,Q+2,1023094000,1036692882,1001750000,13598882,13598882,1.33,stl_decomposition,True,over
CDNS,2023-12-31,Q4,Q+1,1068623000,1074966824,1061000000,6343824,6343824,0.59,beat_adjusted,True,over
CDNS,2023-12-31,Q4,Q+2,1068623000,1025877667,1061000000,-42745333,42745333,4.0,stl_decomposition,False,under
CDNS,2024-03-31,Q1,Q+1,1009103000,1012987459,1002252925,3884459,3884459,0.38,beat_adjusted,True,over
CDNS,2024-03-31,Q1,Q+2,1009103000,1143718294,1002252925,134615294,134615294,13.34,stl_decomposition,True,over
CDNS,2024-06-30,Q2,Q+1,1060681000,1052244881,1042577722,-8436119,8436119,0.8,beat_adjusted,False,under
CDNS,2024-06-30,Q2,Q+2,1060681000,1102503326,1042577722,41822326,41822326,3.94,stl_decomposition,True,over
CDNS,2024-09-30,Q3,Q+1,1215499000,1196771560,1181212021,-18727440,18727440,1.54,beat_adjusted,False,under
CDNS,2024-09-30,Q3,Q+2,1215499000,1144568667,1181212021,-70930333,70930333,5.84,stl_decomposition,False,under
CDNS,2024-12-31,Q4,Q+1,1355981000,1364934256,1345912203,8953256,8953256,0.66,beat_adjusted,True,over
CDNS,2024-12-31,Q4,Q+2,1355981000,1120985809,1345912203,-234995191,234995191,17.33,stl_decomposition,False,under
CDNS,2025-03-31,Q1,Q+1,1242366000,1255897432,1239849406,13531432,13531432,1.09,beat_adjusted,True,over
CDNS,2025-03-31,Q1,Q+2,1242366000,1235051692,1239849406,-7314308,7314308,0.59,stl_decomposition,False,under
CDNS,2025-06-30,Q2,Q+1,1275441000,1264490157,1249960748,-10950843,10950843,0.86,beat_adjusted,False,under
CDNS,2025-06-30,Q2,Q+2,1275441000,1343877651,1249960748,68436651,68436651,5.37,stl_decomposition,True,over
CDNS,2025-09-30,Q3,Q+1,1338838000,1341317825,1322861811,2479825,2479825,0.19,beat_adjusted,True,over
CDNS,2025-09-30,Q3,Q+2,1338838000,1364809895,1322861811,25971895,25971895,1.94,stl_decomposition,True,over
CDNS,2025-12-31,Q4,Q+1,1440114000,1438780570,1423840000,-1333430,1333430,0.09,beat_adjusted,False,under
CDNS,2025-12-31,Q4,Q+2,1440114000,1376625615,1423840000,-63488385,63488385,4.41,stl_decomposition,False,under
CFLT,2024-03-31,Q1,Q+1,217237000,219089170,211588144,1852170,1852170,0.85,beat_adjusted,True,over
CFLT,2024-06-30,Q2,Q+1,234986000,237310096,230020000,2324096,2324096,0.99,beat_adjusted,True,over
CFLT,2024-06-30,Q2,Q+2,234986000,237194838,230020000,2208838,2208838,0.94,stl_decomposition,True,over
CFLT,2024-09-30,Q3,Q+1,250199000,263919804,256800000,13720804,13720804,5.48,beat_adjusted,False,over
CFLT,2024-09-30,Q3,Q+2,250199000,247293280,256800000,-2905720,2905720,1.16,stl_decomposition,True,under
CFLT,2024-12-31,Q4,Q+1,261220000,262416138,256879400,1196138,1196138,0.46,beat_adjusted,True,over
CFLT,2024-12-31,Q4,Q+2,261220000,259088016,256879400,-2131984,2131984,0.82,stl_decomposition,False,under
CFLT,2025-03-31,Q1,Q+1,271120000,270382918,264391680,-737082,737082,0.27,beat_adjusted,False,under
CFLT,2025-03-31,Q1,Q+2,271120000,264527539,264391680,-6592461,6592461,2.43,stl_decomposition,False,under
CFLT,2025-06-30,Q2,Q+1,282285000,298744479,292707260,16459479,16459479,5.83,beat_adjusted,False,over
CFLT,2025-06-30,Q2,Q+2,282285000,283094729,292707260,809729,809729,0.29,stl_decomposition,False,over
CFLT,2025-09-30,Q3,Q+1,298524000,311589591,308049530,13065591,13065591,4.38,beat_adjusted,False,over
CFLT,2025-09-30,Q3,Q+2,298524000,299434850,308049530,910850,910850,0.31,stl_decomposition,False,over
CFLT,2025-12-31,Q4,Q+1,314819000,309445175,308034000,-5373825,5373825,1.71,beat_adjusted,False,under
CFLT,2025-12-31,Q4,Q+2,314819000,310394866,308034000,-4424134,4424134,1.41,stl_decomposition,False,under
CRWD,2022-01-31,Q1,Q+1,431010000,498143441,410968337,67133441,67133441,15.58,beat_adjusted,True,over
CRWD,2022-04-30,Q2,Q+1,487834000,559052707,463962375,71218707,71218707,14.6,beat_adjusted,True,over
CRWD,2022-04-30,Q2,Q+2,487834000,421225102,463962375,-66608898,66608898,13.65,stl_decomposition,False,under
CRWD,2022-07-31,Q3,Q+1,535153000,600977715,515955793,65824715,65824715,12.3,beat_adjusted,True,over
CRWD,2022-07-31,Q3,Q+2,535153000,467453248,515955793,-67699752,67699752,12.65,stl_decomposition,False,under
CRWD,2022-10-31,Q4,Q+1,580882000,644675286,575060349,63793286,63793286,10.98,beat_adjusted,True,over
CRWD,2022-10-31,Q4,Q+2,580882000,528909613,575060349,-51972387,51972387,8.95,stl_decomposition,False,under
CRWD,2023-01-31,Q1,Q+1,637367000,647971610,624920000,10604610,10604610,1.66,beat_adjusted,True,over
CRWD,2023-01-31,Q1,Q+2,637367000,595789790,624920000,-41577210,41577210,6.52,stl_decomposition,False,under
CRWD,2023-04-30,Q2,Q+1,692580000,697470957,677370000,4890957,4890957,0.71,beat_adjusted,True,over
CRWD,2023-04-30,Q2,Q+2,692580000,669866639,677370000,-22713361,22713361,3.28,stl_decomposition,False,under
CRWD,2023-07-31,Q3,Q+1,731626000,740369134,724130000,8743134,8743134,1.2,beat_adjusted,True,over
